Socioeconomic_key,Employment_rate,Income_level,Education_level,Access_to_healthcare
867,68.0,Low,Primary,False
868,66.55,Medium,Primary,False
869,60.48,Medium,Tertiary,True
870,57.79,Low,Primary,True
871,30.34,High,Primary,False
872,44.1,High,Primary,True
873,74.18,High,Secondary,False
874,72.84,High,Secondary,False
875,37.54,Low,Primary,False
876,47.62,High,Primary,True
877,46.52,Medium,Tertiary,False
878,54.6,Medium,Secondary,False
879,61.14,High,Secondary,False
880,59.0,Medium,Primary,True
881,33.35,High,Tertiary,False
882,68.43,Medium,Tertiary,True
883,39.74,Medium,Primary,True
884,33.29,High,Tertiary,False
885,51.47,Medium,Tertiary,False
886,77.29,High,Primary,True
887,34.9,High,Secondary,False
888,60.83,High,Tertiary,False
889,43.94,Medium,Primary,False
890,61.1,High,Primary,False
891,34.64,High,Secondary,True
892,39.8,High,Secondary,False
893,43.63,Medium,Secondary,True
894,71.55,Medium,Primary,True
895,70.08,High,Secondary,False
896,47.41,Low,Primary,True
897,44.66,High,Secondary,True
898,68.43,Medium,Primary,True
899,63.53,Low,Primary,True
900,78.74,Medium,Primary,True
901,36.72,High,Tertiary,True
902,41.47,High,Secondary,False
903,76.88,High,Primary,False
904,56.46,Low,Tertiary,False
905,71.76,Medium,Tertiary,False
906,65.31,Medium,Secondary,True
907,42.71,High,Primary,False
908,56.61,Medium,Primary,True
909,65.33,Medium,Primary,False
910,52.33,High,Tertiary,True
911,32.77,High,Tertiary,True
912,66.37,Medium,Secondary,False
913,40.39,Medium,Primary,True
914,75.11,Medium,Tertiary,False
915,48.22,Medium,Secondary,True
916,55.66,High,Tertiary,True
917,52.94,Medium,Primary,False
918,40.13,Low,Tertiary,True
919,49.65,High,Secondary,True
920,41.57,High,Primary,True
921,72.71,High,Tertiary,False
922,48.03,High,Tertiary,True
923,44.94,Medium,Tertiary,False
924,38.8,Medium,Tertiary,True
925,63.88,Low,Secondary,True
926,75.67,Low,Tertiary,False
927,67.58,High,Tertiary,True
928,38.38,Low,Secondary,True
929,44.12,High,Tertiary,False
930,38.7,Medium,Primary,True
931,52.63,High,Primary,False
932,56.63,Medium,Secondary,False
933,58.74,Medium,Tertiary,False
934,77.47,High,Secondary,False
935,60.32,Low,Secondary,False
936,71.7,Low,Primary,True
937,41.73,Low,Secondary,False
938,33.54,Medium,Secondary,False
939,76.14,High,Secondary,False
940,70.47,Low,Tertiary,True
941,58.58,Medium,Secondary,False
942,40.83,High,Primary,True
943,40.37,Medium,Secondary,False
944,48.49,High,Secondary,True
945,74.18,Medium,Tertiary,False
946,69.72,High,Primary,True
947,77.34,Low,Secondary,False
948,47.56,Low,Primary,False
949,51.27,Low,Tertiary,True
950,71.89,High,Secondary,True
951,34.77,Low,Primary,False
952,30.64,Medium,Secondary,False
953,55.03,Medium,Primary,False
954,61.71,Medium,Secondary,False
955,30.09,Low,Primary,True
956,35.61,Low,Secondary,False
957,66.28,Low,Tertiary,False
958,35.04,Medium,Secondary,False
959,58.06,Low,Primary,False
960,78.69,Low,Tertiary,False
961,71.35,Medium,Secondary,False
962,57.72,High,Tertiary,True
963,37.77,Low,Tertiary,True
964,70.21,Medium,Primary,True
965,51.02,Low,Tertiary,True
966,48.18,Low,Primary,False
967,74.29,High,Primary,True
968,50.37,Medium,Secondary,True
969,30.53,Low,Secondary,False
970,75.11,Medium,Secondary,True
971,62.03,Low,Tertiary,True
972,39.99,Low,Primary,False
973,45.11,Low,Secondary,True
974,67.91,Low,Primary,False
975,53.78,Low,Primary,True
976,38.2,High,Secondary,False
977,51.5,High,Tertiary,False
978,53.57,Medium,Secondary,True
979,62.76,High,Tertiary,False
980,64.59,Low,Secondary,True
981,63.35,Medium,Tertiary,False
982,42.89,Low,Primary,True
983,38.07,High,Primary,True
984,50.85,Medium,Secondary,False
985,76.89,High,Tertiary,False
986,64.26,High,Secondary,True
987,38.97,Low,Primary,True
988,41.2,Low,Tertiary,True
989,39.19,Medium,Tertiary,True
990,47.72,Low,Tertiary,True
991,51.91,Low,Primary,True
992,53.05,Medium,Secondary,False
993,38.49,Low,Tertiary,False
994,44.53,Low,Tertiary,True
995,66.85,Medium,Primary,False
996,59.55,Medium,Tertiary,True
997,72.8,Low,Tertiary,True
998,46.82,Low,Primary,True
999,46.86,Low,Secondary,True
1000,61.63,Medium,Secondary,True
1001,43.66,Low,Primary,False
1002,55.22,Medium,Secondary,False
1003,67.33,Low,Tertiary,True
1004,52.08,Low,Tertiary,False
1005,56.82,Medium,Secondary,True
1006,70.01,Medium,Tertiary,True
1007,49.97,Low,Secondary,False
1008,48.3,Low,Primary,True
1009,66.58,Medium,Primary,True
1010,51.73,High,Primary,True
1011,46.18,Medium,Secondary,True
1012,31.99,High,Tertiary,False
1013,34.95,Medium,Tertiary,False
1014,68.2,High,Secondary,False
1015,51.14,High,Secondary,True
1016,33.52,Low,Secondary,False
1017,49.2,High,Secondary,True
1018,66.85,High,Secondary,False
1019,51.56,High,Primary,True
1020,35.96,Low,Secondary,False
1021,41.21,Low,Secondary,False
1022,32.78,High,Secondary,False
1023,78.48,Low,Primary,True
1024,67.54,Low,Tertiary,True
1025,66.43,Low,Tertiary,True
1026,45.72,Medium,Primary,False
1027,66.78,High,Primary,False
1028,41.96,Medium,Secondary,True
1029,74.87,Low,Primary,True
1030,36.72,Medium,Tertiary,True
1031,62.8,Low,Tertiary,False
1032,37.67,Medium,Secondary,False
1033,37.75,High,Secondary,True
1034,71.57,High,Secondary,False
1035,33.04,Medium,Secondary,False
1036,39.39,High,Primary,False
1037,37.69,High,Tertiary,False
1038,50.18,Medium,Secondary,True
1039,58.8,Medium,Tertiary,True
1040,38.17,Medium,Secondary,False
1041,48.78,High,Primary,True
1042,58.09,High,Secondary,True
1043,38.78,Low,Primary,True
1044,46.36,Medium,Secondary,False
1045,68.11,Low,Tertiary,False
1046,46.35,Medium,Primary,False
1047,76.4,High,Primary,True
1048,62.15,Medium,Primary,True
1049,68.73,Low,Tertiary,True
1050,37.54,High,Tertiary,True
1051,74.82,Medium,Primary,True
1052,68.35,Medium,Primary,True
1053,38.04,High,Secondary,False
1054,72.62,High,Primary,True
1055,35.05,High,Primary,True
1056,64.35,High,Primary,True
1057,72.05,Low,Primary,True
1058,30.91,Low,Primary,True
1059,30.54,Low,Primary,False
1060,32.98,Medium,Tertiary,False
1061,32.73,Medium,Secondary,False
1062,32.64,Medium,Primary,True
1063,56.85,Medium,Secondary,False
1064,35.17,High,Tertiary,True
1065,59.99,Low,Primary,False
1066,75.49,Medium,Primary,False
1067,66.16,Low,Tertiary,True
1068,45.54,Medium,Tertiary,True
1069,30.26,Medium,Primary,True
1070,59.04,Medium,Primary,False
1071,70.92,Low,Secondary,False
1072,63.69,High,Tertiary,False
1073,73.81,High,Tertiary,False
1074,64.01,Low,Secondary,False
1075,67.12,Low,Secondary,True
1076,40.13,High,Secondary,True
1077,74.5,Medium,Primary,False
1078,41.17,Low,Secondary,False
1079,65.64,Low,Primary,False
1080,35.91,Medium,Primary,True
1081,65.46,High,Primary,True
1082,72.55,High,Tertiary,False
1083,43.68,High,Secondary,True
1084,69.52,Medium,Tertiary,False
1085,34.43,Medium,Tertiary,True
1086,38.06,Medium,Primary,False
1087,40.52,Medium,Tertiary,True
1088,32.09,High,Tertiary,True
1089,78.63,Medium,Tertiary,True
1090,45.68,High,Secondary,True
1091,77.73,Low,Tertiary,False
1092,67.34,High,Secondary,True
1093,37.4,Low,Tertiary,True
1094,34.6,Low,Primary,False
1095,36.7,High,Primary,False
1096,61.5,Low,Secondary,False
1097,79.86,High,Secondary,False
1098,39.32,High,Secondary,False
1099,47.99,Medium,Secondary,False
1100,38.42,High,Tertiary,True
1101,64.29,High,Secondary,True
1102,58.71,Low,Tertiary,False
1103,58.86,High,Tertiary,True
1104,56.13,High,Primary,False
1105,30.46,High,Primary,True
1106,37.27,Medium,Primary,False
1107,55.96,Low,Secondary,False
1108,44.49,Medium,Primary,False
1109,43.8,High,Tertiary,True
1110,74.16,Low,Secondary,True
1111,55.22,Medium,Tertiary,True
1112,35.18,Medium,Tertiary,True
1113,35.68,High,Tertiary,False
1114,50.21,High,Tertiary,False
1115,36.37,High,Secondary,True
1116,79.83,Low,Primary,False
1117,61.51,Low,Primary,True
1118,71.07,Medium,Tertiary,False
1119,56.31,Medium,Tertiary,False
1120,42.85,Low,Primary,True
1121,57.46,Medium,Tertiary,False
1122,32.31,Medium,Primary,True
1123,75.96,Medium,Secondary,True
1124,38.33,High,Tertiary,False
1125,32.79,Medium,Primary,False
1126,53.63,High,Primary,True
1127,33.51,High,Tertiary,True
1128,48.53,Low,Primary,False
1129,33.66,High,Secondary,True
1130,79.45,Medium,Secondary,False
1131,40.43,Medium,Secondary,True
1132,62.95,Low,Primary,False
1133,44.63,Medium,Secondary,False
1134,68.77,Medium,Secondary,True
1135,39.49,High,Secondary,False
1136,41.2,High,Tertiary,True
1137,58.73,Low,Secondary,True
1138,44.88,Low,Secondary,False
1139,55.99,Low,Tertiary,False
1140,67.58,High,Tertiary,False
1141,61.51,Medium,Tertiary,False
1142,51.83,High,Secondary,True
1143,32.69,Low,Primary,False
1144,64.85,Medium,Tertiary,True
1145,67.56,High,Secondary,False
1146,40.84,High,Tertiary,False
1147,44.59,Medium,Secondary,False
1148,32.9,Low,Secondary,False
1149,65.01,Low,Tertiary,False
1150,63.96,High,Primary,False
1151,44.5,High,Primary,False
1152,60.23,Medium,Tertiary,False
1153,43.14,Medium,Primary,True
1154,40.0,Low,Secondary,False
1155,58.6,Medium,Secondary,True
1156,71.89,Low,Tertiary,False
1157,40.69,Low,Primary,True
1158,42.32,Medium,Tertiary,False
1159,43.3,High,Tertiary,False
1160,79.82,Low,Tertiary,False
1161,30.28,Low,Primary,False
1162,78.92,High,Primary,False
1163,68.88,Medium,Secondary,False
1164,58.39,Low,Secondary,False
1165,75.51,Low,Tertiary,True
1166,78.33,Low,Secondary,True
1167,60.53,Medium,Tertiary,False
1168,31.04,High,Tertiary,True
1169,63.44,Low,Secondary,True
1170,41.22,Medium,Secondary,False
1171,79.45,Medium,Primary,True
1172,66.36,Medium,Secondary,False
1173,47.99,Low,Tertiary,True
1174,41.28,Medium,Tertiary,False
1175,44.55,High,Primary,False
1176,52.06,High,Secondary,True
1177,33.94,High,Secondary,True
1178,75.2,Medium,Tertiary,False
1179,43.8,High,Primary,True
1180,48.24,Medium,Secondary,True
1181,54.2,Medium,Secondary,True
1182,48.07,Low,Secondary,False
1183,69.96,Medium,Secondary,True
1184,54.88,Low,Secondary,False
1185,75.69,High,Primary,True
1186,71.87,Medium,Tertiary,True
1187,67.3,Low,Tertiary,False
1188,68.14,Low,Primary,False
1189,73.28,Low,Tertiary,True
1190,40.23,Low,Secondary,False
1191,57.17,High,Secondary,False
1192,74.84,Low,Secondary,False
1193,59.04,High,Primary,True
1194,53.35,Medium,Tertiary,True
1195,64.75,High,Primary,False
1196,45.7,Medium,Tertiary,True
1197,35.4,Medium,Secondary,False
1198,70.38,Medium,Tertiary,False
1199,46.93,Medium,Secondary,True
1200,39.84,Medium,Primary,False
1201,44.05,Medium,Primary,False
1202,44.6,Medium,Secondary,True
1203,51.48,Low,Tertiary,True
1204,73.25,Low,Tertiary,True
1205,65.38,Medium,Tertiary,True
1206,50.61,Medium,Secondary,False
1207,64.09,Low,Primary,False
1208,43.08,Medium,Secondary,True
1209,57.75,Medium,Secondary,False
1210,36.57,High,Primary,True
1211,35.54,Medium,Primary,True
1212,53.97,Low,Primary,False
1213,36.15,Medium,Primary,False
1214,59.86,High,Primary,True
1215,44.1,Low,Primary,False
1216,53.12,High,Tertiary,False
1217,57.65,Low,Primary,False
1218,67.39,Medium,Secondary,False
1219,56.47,Low,Primary,False
1220,62.94,Low,Primary,False
1221,66.49,Medium,Tertiary,True
1222,32.8,Medium,Secondary,False
1223,40.15,Low,Primary,True
1224,75.63,High,Primary,False
1225,76.1,Medium,Secondary,True
1226,79.66,Medium,Tertiary,False
1227,39.26,Medium,Secondary,True
1228,57.91,Medium,Primary,False
1229,73.74,High,Secondary,False
1230,36.6,Low,Secondary,True
1231,66.3,Low,Secondary,True
1232,36.17,Low,Primary,False
1233,33.08,Low,Secondary,False
1234,67.79,High,Tertiary,True
1235,71.89,High,Tertiary,True
1236,75.08,High,Secondary,True
1237,73.8,High,Secondary,False
1238,54.51,Medium,Primary,True
1239,79.13,High,Tertiary,True
1240,52.12,Medium,Tertiary,False
1241,43.31,Medium,Tertiary,False
1242,39.93,Low,Tertiary,False
1243,56.19,Low,Primary,False
1244,55.35,High,Primary,True
1245,68.44,Low,Secondary,False
1246,52.43,Low,Primary,True
1247,48.45,High,Primary,False
1248,47.15,Low,Tertiary,False
1249,68.37,Low,Tertiary,False
1250,31.68,Low,Primary,True
1251,60.8,Medium,Secondary,True
1252,35.93,Low,Primary,True
1253,61.76,Low,Secondary,False
1254,55.53,Medium,Primary,True
1255,47.69,High,Tertiary,False
1256,57.46,Medium,Secondary,False
1257,76.29,Low,Primary,False
1258,66.72,Medium,Primary,False
1259,77.04,Low,Tertiary,True
1260,75.21,Medium,Primary,False
1261,57.29,High,Secondary,False
1262,66.43,High,Tertiary,False
1263,73.53,Low,Tertiary,False
1264,79.16,High,Tertiary,False
1265,54.03,Low,Secondary,False
1266,47.08,Medium,Secondary,False
1267,39.59,Low,Primary,True
1268,33.69,Low,Tertiary,True
1269,49.37,High,Secondary,False
1270,54.38,Low,Tertiary,True
1271,67.38,Medium,Primary,False
1272,37.61,High,Primary,False
1273,38.15,High,Tertiary,True
1274,62.35,Medium,Primary,True
1275,60.29,High,Primary,False
1276,31.83,Low,Primary,False
1277,31.16,Medium,Tertiary,True
1278,45.62,Medium,Secondary,False
1279,58.02,Medium,Secondary,True
1280,42.03,Medium,Secondary,True
1281,65.33,Low,Tertiary,False
1282,55.34,Low,Secondary,False
1283,76.44,Medium,Secondary,True
1284,50.11,Low,Secondary,True
1285,36.77,Medium,Secondary,False
1286,45.21,Medium,Tertiary,False
1287,78.68,Medium,Tertiary,False
1288,50.22,High,Primary,True
1289,52.57,Low,Primary,True
1290,79.75,High,Primary,True
1291,79.86,High,Secondary,True
1292,63.07,High,Secondary,True
1293,53.06,Medium,Secondary,False
1294,62.22,High,Tertiary,False
1295,54.03,High,Primary,False
1296,42.8,High,Primary,True
1297,62.79,High,Tertiary,True
1298,67.44,High,Primary,False
1299,69.86,Low,Tertiary,False
1300,75.09,Low,Secondary,True
1301,77.58,Low,Primary,False
1302,59.61,High,Primary,True
1303,33.4,Medium,Primary,True
1304,59.45,Medium,Secondary,True
1305,60.1,Low,Secondary,True
1306,60.56,Medium,Secondary,True
1307,50.18,Medium,Tertiary,False
1308,63.42,Medium,Primary,True
1309,48.49,Low,Secondary,False
1310,68.21,High,Tertiary,False
1311,70.01,Medium,Tertiary,True
1312,38.27,High,Secondary,True
1313,50.05,Medium,Tertiary,True
1314,75.19,Medium,Tertiary,True
1315,30.41,Low,Tertiary,True
1316,74.66,Low,Secondary,False
1317,60.22,Medium,Secondary,False
1318,40.91,Medium,Primary,False
1319,34.04,Medium,Tertiary,False
1320,51.24,Low,Primary,True
1321,64.92,High,Primary,True
1322,64.07,High,Primary,True
1323,69.06,High,Tertiary,False
1324,77.09,Medium,Secondary,True
1325,70.56,High,Primary,False
1326,73.6,Low,Tertiary,False
1327,66.61,Low,Secondary,True
1328,61.28,Medium,Primary,False
1329,69.08,Medium,Tertiary,True
1330,51.21,High,Primary,True
1331,39.44,Medium,Tertiary,True
1332,32.02,High,Secondary,False
1333,71.47,Low,Tertiary,False
1334,55.36,Low,Secondary,False
1335,52.37,High,Secondary,False
1336,51.92,Medium,Primary,True
1337,77.07,High,Secondary,True
1338,71.27,Low,Primary,False
1339,36.82,High,Secondary,True
1340,54.37,Medium,Primary,False
1341,45.26,Medium,Tertiary,False
1342,65.8,Low,Tertiary,True
1343,54.31,Medium,Secondary,False
1344,70.73,High,Tertiary,True
1345,72.99,High,Secondary,False
1346,32.83,Medium,Secondary,True
1347,75.84,High,Primary,True
1348,56.23,High,Secondary,True
1349,67.77,Low,Primary,True
1350,39.79,Medium,Secondary,True
1351,58.9,Low,Tertiary,True
1352,46.38,Medium,Secondary,False
1353,49.48,Medium,Primary,True
1354,70.88,Low,Secondary,False
1355,50.76,Low,Secondary,False
1356,65.35,Low,Secondary,False
1357,37.83,Medium,Secondary,True
1358,68.82,Medium,Primary,False
1359,74.72,Medium,Primary,True
1360,47.31,Low,Secondary,True
1361,59.97,Medium,Tertiary,True
1362,49.67,High,Secondary,False
1363,67.08,High,Primary,True
1364,72.36,High,Primary,False
1365,63.73,High,Tertiary,True
1366,70.47,High,Primary,False
1367,74.32,Medium,Primary,True
1368,37.19,Low,Secondary,True
1369,71.34,Medium,Primary,False
1370,30.19,Medium,Tertiary,True
1371,79.06,High,Primary,False
1372,79.54,High,Tertiary,True
1373,69.01,High,Secondary,True
1374,73.8,High,Primary,True
1375,56.2,Medium,Primary,False
1376,38.1,Medium,Tertiary,False
1377,42.96,Medium,Primary,True
1378,58.95,Low,Tertiary,False
1379,58.27,Medium,Secondary,False
1380,33.37,Medium,Secondary,True
1381,60.49,Medium,Primary,True
1382,40.97,Low,Secondary,True
1383,64.29,High,Secondary,False
1384,75.89,Low,Tertiary,True
1385,70.04,Low,Tertiary,False
1386,39.49,High,Tertiary,False
1387,59.1,High,Tertiary,True
1388,57.8,Low,Primary,True
1389,59.43,High,Tertiary,True
1390,39.94,Medium,Primary,True
1391,65.2,High,Primary,False
1392,56.33,High,Tertiary,False
1393,63.9,Medium,Secondary,False
1394,48.17,Medium,Tertiary,False
1395,59.21,High,Primary,False
1396,39.2,Low,Tertiary,False
1397,35.68,Medium,Tertiary,False
1398,79.33,Medium,Secondary,False
1399,61.31,High,Tertiary,True
1400,42.92,High,Primary,False
1401,55.23,Low,Primary,False
1402,47.42,High,Secondary,False
1403,76.89,Medium,Primary,True
1404,49.07,Low,Tertiary,False
1405,38.07,Low,Tertiary,True
1406,36.61,Medium,Primary,False
1407,30.23,High,Primary,False
1408,35.05,Medium,Tertiary,False
1409,62.48,Low,Tertiary,False
1410,67.57,Low,Secondary,True
1411,51.07,Medium,Primary,True
1412,59.05,Low,Primary,False
1413,52.43,High,Primary,False
1414,61.42,Medium,Secondary,False
1415,61.87,Medium,Primary,True
1416,46.99,Low,Secondary,False
1417,36.4,High,Primary,False
1418,41.29,Low,Tertiary,True
1419,45.11,Low,Primary,True
1420,71.09,Low,Secondary,False
1421,76.44,Low,Secondary,True
1422,71.96,Low,Primary,True
1423,32.64,Low,Primary,False
1424,54.26,Medium,Secondary,False
1425,75.02,Medium,Primary,False
1426,75.52,Low,Tertiary,True
1427,67.79,Medium,Tertiary,False
1428,45.36,Low,Tertiary,False
1429,43.06,Medium,Secondary,True
1430,51.17,Medium,Primary,False
1431,55.18,Low,Tertiary,False
1432,34.58,Medium,Secondary,True
1433,78.97,High,Secondary,True
1434,49.78,High,Secondary,False
1435,71.0,Medium,Primary,True
1436,62.47,Low,Primary,False
1437,41.55,High,Secondary,True
1438,40.56,High,Tertiary,False
1439,55.22,Low,Primary,True
1440,49.63,Medium,Secondary,True
1441,65.38,Low,Primary,False
1442,49.02,High,Tertiary,True
1443,51.88,High,Primary,True
1444,66.94,Low,Primary,False
1445,46.24,High,Primary,True
1446,62.8,Medium,Secondary,False
1447,52.37,High,Tertiary,True
1448,40.39,High,Primary,True
1449,40.8,Medium,Secondary,True
1450,77.79,Medium,Secondary,True
1451,44.33,Medium,Tertiary,True
1452,70.76,Medium,Tertiary,False
1453,43.51,Medium,Tertiary,False
1454,53.59,High,Secondary,True
1455,65.51,Medium,Secondary,False
1456,57.11,Medium,Secondary,True
1457,30.09,Low,Tertiary,True
1458,30.28,Medium,Primary,False
1459,40.52,Low,Primary,True
1460,61.29,High,Tertiary,False
1461,54.6,Low,Tertiary,True
1462,47.75,Low,Primary,True
1463,62.15,Medium,Primary,False
1464,51.23,High,Tertiary,True
1465,33.22,Medium,Primary,False
1466,53.6,Medium,Tertiary,True
1467,51.29,High,Secondary,True
1468,44.62,Medium,Primary,False
1469,67.78,High,Tertiary,False
1470,41.24,Medium,Primary,True
1471,55.65,Low,Secondary,False
1472,38.18,High,Secondary,False
1473,71.39,Low,Primary,True
1474,65.35,High,Secondary,True
1475,36.67,High,Primary,False
1476,51.24,High,Primary,True
1477,76.91,High,Primary,False
1478,66.93,Medium,Tertiary,False
1479,44.98,Medium,Tertiary,False
1480,60.98,Low,Primary,True
1481,59.2,Medium,Secondary,True
1482,31.33,Medium,Secondary,True
1483,32.65,High,Primary,False
1484,36.56,Low,Secondary,True
1485,72.76,High,Tertiary,True
1486,53.45,Low,Secondary,True
1487,47.11,High,Primary,False
1488,77.75,Low,Secondary,False
1489,51.12,Low,Primary,False
1490,31.13,Medium,Tertiary,True
1491,50.88,High,Primary,False
1492,78.43,Medium,Secondary,True
1493,51.64,High,Primary,False
1494,40.44,Medium,Secondary,False
1495,38.15,Low,Secondary,False
1496,32.6,Low,Primary,True
1497,48.46,Low,Secondary,False
1498,34.72,Medium,Primary,True
1499,62.03,Medium,Secondary,True
1500,52.94,High,Secondary,True
1501,40.86,Medium,Secondary,False
1502,43.92,Medium,Primary,True
1503,31.26,Medium,Tertiary,True
1504,55.15,High,Primary,True
1505,67.3,Low,Primary,True
1506,71.42,Medium,Primary,True
1507,53.58,Medium,Primary,True
1508,51.84,Medium,Secondary,False
1509,51.25,Medium,Secondary,True
1510,71.71,Medium,Primary,False
1511,65.15,Medium,Secondary,False
1512,37.76,Medium,Secondary,False
1513,43.54,Medium,Primary,True
1514,44.04,High,Primary,False
1515,52.18,Medium,Primary,True
1516,45.16,High,Tertiary,True
1517,70.91,Medium,Secondary,False
1518,70.75,High,Primary,True
1519,68.4,Medium,Primary,False
1520,50.17,Low,Primary,True
1521,42.11,High,Tertiary,True
1522,37.94,Low,Tertiary,False
1523,77.32,Medium,Tertiary,False
1524,70.81,Medium,Tertiary,True
1525,30.91,Low,Tertiary,True
1526,63.51,High,Tertiary,True
1527,36.34,High,Primary,True
1528,57.87,Medium,Secondary,True
1529,51.34,Medium,Primary,False
1530,34.26,Medium,Primary,True
1531,43.32,High,Tertiary,True
1532,32.94,Low,Secondary,False
1533,57.33,Medium,Tertiary,False
1534,58.33,Low,Secondary,False
1535,31.4,Medium,Primary,False
1536,38.26,Low,Primary,True
1537,40.9,High,Tertiary,False
1538,62.74,Medium,Primary,True
1539,56.03,Medium,Tertiary,False
1540,59.14,Low,Secondary,False
1541,74.15,Low,Primary,True
1542,43.64,High,Tertiary,True
1543,41.64,Medium,Primary,True
1544,48.52,Low,Secondary,False
1545,77.19,Low,Tertiary,True
1546,48.95,Low,Primary,False
1547,64.35,High,Secondary,True
1548,60.81,Low,Secondary,True
1549,35.44,Medium,Tertiary,True
1550,56.97,Low,Tertiary,True
1551,65.02,High,Primary,True
1552,44.32,Medium,Primary,False
1553,42.19,Medium,Secondary,False
1554,57.13,Low,Tertiary,True
1555,32.21,High,Secondary,False
1556,59.78,Medium,Secondary,False
1557,32.37,Medium,Secondary,True
1558,50.87,Medium,Tertiary,False
1559,50.23,High,Primary,False
1560,50.21,Low,Primary,False
1561,36.85,Low,Tertiary,False
1562,62.06,High,Tertiary,False
1563,54.84,Medium,Secondary,False
1564,34.79,Medium,Primary,False
1565,31.05,Medium,Primary,False
1566,50.38,High,Secondary,True
1567,40.02,Medium,Secondary,True
1568,77.72,Low,Tertiary,False
1569,40.61,Medium,Primary,False
1570,51.57,Low,Tertiary,True
1571,76.87,Medium,Primary,True
1572,77.55,Low,Tertiary,False
1573,65.82,High,Primary,False
1574,31.53,Low,Tertiary,True
1575,63.72,Low,Secondary,False
1576,59.12,Low,Secondary,False
1577,77.57,High,Tertiary,True
1578,56.04,Low,Secondary,False
1579,39.94,Medium,Primary,True
1580,58.6,Medium,Primary,True
1581,64.71,High,Primary,True
1582,51.1,Medium,Primary,True
1583,58.13,High,Secondary,True
1584,33.26,Medium,Tertiary,False
1585,38.38,High,Primary,False
1586,51.9,High,Tertiary,True
1587,71.48,High,Tertiary,False
1588,75.67,Medium,Tertiary,False
1589,67.13,Medium,Secondary,True
1590,46.17,Medium,Tertiary,False
1591,40.08,High,Tertiary,True
1592,61.73,Low,Secondary,True
1593,78.83,Medium,Secondary,False
1594,63.72,High,Tertiary,True
1595,79.91,Medium,Secondary,True
1596,59.97,Low,Tertiary,True
1597,52.64,High,Secondary,True
1598,56.15,Medium,Secondary,False
1599,44.88,Low,Tertiary,False
1600,72.14,High,Primary,False
1601,75.46,Low,Primary,True
1602,67.88,Low,Tertiary,True
1603,52.45,Medium,Tertiary,False
1604,79.34,Low,Primary,True
1605,31.16,Medium,Secondary,True
1606,66.04,High,Secondary,True
1607,63.82,Medium,Tertiary,True
1608,75.24,Medium,Tertiary,False
1609,55.98,Low,Tertiary,False
1610,42.5,High,Tertiary,True
1611,48.47,Low,Primary,True
1612,55.53,Medium,Tertiary,False
1613,54.62,High,Secondary,False
1614,73.01,Medium,Secondary,True
1615,34.07,High,Secondary,False
1616,73.35,Medium,Tertiary,True
1617,48.0,High,Tertiary,True
1618,63.4,Medium,Secondary,True
1619,72.94,Low,Primary,False
1620,75.43,High,Tertiary,True
1621,52.55,Medium,Secondary,False
1622,67.31,Medium,Secondary,True
1623,62.44,Medium,Tertiary,False
1624,33.73,High,Tertiary,False
1625,41.34,Low,Primary,False
1626,32.67,High,Secondary,False
1627,77.51,High,Tertiary,False
1628,71.95,Medium,Primary,True
1629,59.77,Low,Primary,False
1630,69.32,Low,Primary,True
1631,68.05,Medium,Secondary,False
1632,69.91,High,Secondary,False
1633,59.95,High,Primary,False
1634,34.53,Medium,Primary,False
1635,41.77,Medium,Secondary,False
1636,75.72,Medium,Secondary,True
1637,67.42,Low,Secondary,True
1638,44.24,Low,Tertiary,False
1639,61.36,High,Primary,True
1640,69.85,Low,Secondary,False
1641,43.24,Medium,Primary,False
1642,76.46,High,Secondary,True
1643,38.45,High,Secondary,False
1644,78.54,Low,Primary,False
1645,63.45,High,Tertiary,False
1646,64.26,Medium,Primary,False
1647,54.55,Low,Primary,False
1648,77.24,Medium,Tertiary,False
1649,55.89,Medium,Primary,False
1650,41.44,High,Secondary,True
1651,70.48,Medium,Tertiary,False
1652,73.18,Low,Secondary,True
1653,69.54,High,Secondary,True
1654,44.26,Low,Tertiary,False
1655,46.27,High,Secondary,True
1656,78.06,High,Primary,False
1657,52.12,Low,Primary,True
1658,74.29,High,Primary,True
1659,58.97,High,Primary,False
1660,44.61,Medium,Secondary,False
1661,67.92,Medium,Tertiary,True
1662,41.08,Medium,Primary,False
1663,69.4,High,Primary,False
1664,45.72,High,Tertiary,False
1665,49.82,Low,Secondary,True
1666,67.76,Medium,Primary,False
1667,39.45,High,Secondary,False
1668,73.52,Medium,Primary,False
1669,66.49,High,Secondary,True
1670,60.49,High,Secondary,True
1671,66.66,Medium,Tertiary,False
1672,63.91,Low,Secondary,False
1673,45.42,Medium,Primary,True
1674,45.91,Low,Tertiary,False
1675,31.1,High,Tertiary,False
1676,76.34,Low,Secondary,True
1677,57.25,High,Secondary,True
1678,54.47,Medium,Tertiary,False
1679,59.7,Low,Primary,False
1680,72.61,Low,Primary,True
1681,31.64,Medium,Primary,False
1682,45.31,Medium,Primary,False
1683,30.58,Medium,Tertiary,True
1684,43.22,Medium,Secondary,False
1685,64.26,Low,Secondary,False
1686,60.06,Medium,Tertiary,True
1687,49.29,Low,Primary,False
1688,37.33,High,Tertiary,False
1689,77.76,Low,Tertiary,True
1690,54.46,Low,Tertiary,False
1691,40.81,High,Primary,False
1692,79.75,High,Secondary,False
1693,32.16,Medium,Secondary,False
